job_url;job_name;job_company;job_technologies_stack;job_description;publication_date;workplace_location;has_been_updated;salary_lower_bound;salary_upper_bound;cutoff_date
https://www.tecnoempleo.com/gerente-producto-lanzamiento-remoto/jira-jenkins-kiuwan-gitlab-logs-trazas/rf-79b01dd7c2b7e3daf740;;PANEL Sistemas Informáticos;['jira', 'jenkins', 'kiuwan'];¿Quieres formar parte del #TeamPanel? Ampliamos nuestro equipo y nos gustaría contar contigo para formar parte de un proyecto en el que estamos trabajando integrados en ...;19/07/2024;remoto;;;;2024-08-04
https://www.tecnoempleo.com/embedded-software-engineer-hibrido/c-c-python/rf-bcfe11dec2d453bacb47;;Akuaro;['C++', 'C', 'Python'];Embedded Software EngineerNuestro partner,  startup de I+D aplicada a la seguridad vial, orientado sobre todo la ciclismo, también motocicleta, hípica y deportes de nieve...;19/07/2024;Híbrido;;30000;45000;2024-08-04
https://www.tecnoempleo.com/tecnico-soporte-con-power-bi-h-m-hibrido/power-bi-windows-server-active-di/rf-7d0c1ff8f2f2a364604f;;Tuyú Technology;['power bi', 'Windows Server', 'Active Directory'];¡Hola!¿Quieres crecer profesionalmente? ¿Buscas nuevos retos a nivel profesional? ¡Te estamos buscando!En TUYÚ Technology, buscamos un perfil Técnico de Soporte para...;19/07/2024;Híbrido;;18000;21000;2024-08-04
https://www.tecnoempleo.com/analista-programador-frontend-presencial/angular-javascript-typescript/rf-9adf188c02ce0362cd4d;;Krell Consulting & Training;['Angular', 'JavaScript', 'Typescript'];Conocimiento clave : AngularConocimientos imprescindibles :Dominio del Framework Angular 14 Dominio de Javascript/Typescript HTML/CSS Angular CLI Sistemas de control de ...;19/07/2024;;;;;2024-08-04
https://www.tecnoempleo.com/devops-seguridad-remoto/devops-seguridad-prometheus-grafana-elk-stack-jenk/rf-00d91143422a5361b440;;PANEL Sistemas Informáticos;['devops', 'seguridad', 'Prometheus'];¿Quieres formar parte del #TeamPanel? Buscamos incorporar a nuestro equipo una persona DevOps Integrador para formar parte de un proyecto en el que trabajamos aportando valor...;19/07/2024;remoto;;;;2024-08-04
https://www.tecnoempleo.com/experto-en-seguridad-redes-presencial/seguridad-redes/rf-7aae1bd1225303e07040;;Krell Consulting & Training;['seguridad', 'redes'];🌟 ¡Excelente Oportunidad Laboral!🌟En Krell Consulting estamos en busca de un Experto en seguridad y redes para trabajar con uno de nuestros clientes más importantes...;19/07/2024;;;;;2024-08-04
https://www.tecnoempleo.com/analista-programador-java-remoto/absis-openservice-java-springboot-springw/rf-c516143dd23ee38ae845;;Tuyú Technology;['Absis', 'OpenService', 'JAVA'];¿Quieres crecer profesionalmente? ¿Buscas nuevos retos a nivel profesional? ¡Te estamos buscando! En TUYÚ Technology, buscamos Analista Programador/a JAVA para importante ...;19/07/2024;remoto;;27000;33000;2024-08-04
https://www.tecnoempleo.com/analista-tecnico-java-springboot-remoto/java-spring-boot-microservicios/rf-d6e5180ca2ac3371284a;;Second Window;['Java', 'Spring Boot', 'Microservicios'];Te ofrecemos crecer con nosotros en una de nuestras unidades tecnológicas como analista técnico en una posición estable y a largo plazo, en modalidad TELETRABAJO, en el ...;19/07/2024;remoto;;36000;39000;2024-08-04
https://www.tecnoempleo.com/desarrollador-java-nodejs-mongodb-tdd-remoto/java-node-js-mongo-db-npm-api/rf-779f1ff482e903de4f48;;PANEL Sistemas Informáticos;['java', 'Node JS', 'Mongo DB'];¿Quieres formar parte del #TeamPanel? Ampliamos nuestro equipo y nos gustaría contar contigo para formar parte de un proyecto en el que estamos trabajando integrados en ...;19/07/2024;remoto;;;;2024-08-04
https://www.tecnoempleo.com/controlador-potencia-eurofighter-hibrido/ltspice-pspice-tina-powersim-ment/rf-db541dc4a2be63e21a4f;;PANEL Sistemas Informáticos;['LTspice', 'PSpice', 'TINA'];¿Quieres formar parte del #TeamPanel? Ampliamos nuestro equipo y nos gustaría contar contigo para formar parte de un proyecto en el que estamos trabajando integrados en ...;19/07/2024;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/programador-cobol-modelo-hibrido-hibrido/cobol-jcl/rf-b8381fb4d27c63a3cf4b;;Digital Talent Agency;['cobol', 'JCL'];¿Estás buscando una oportunidad emocionante para trabajar como Desarrollador COBOL? ¡Entonces esta es tu oportunidad!¿Qué buscamos?-Experiencia: 1 año en desarrollo ...;19/07/2024;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/administrador-sistemas-hibrido/windows-server-esxi-linux-vpn-fortinet-veea/rf-ca5d1548929f93785147;;ECNA;['Windows Server', 'ESXI Linux', 'VPN'];EL PROYECTOTe incorporarás como parte del equipo de Sistemas de ECNA, que nos encontramos trabajando tanto en el mantenimiento de infraestructuras propias como de clientes...;19/07/2024;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/sap-datasphere-consultant-i-d-hibrido/sap-datasphere-bw-bpc/rf-2e561f3fc26e931a7844;;Capgemini;['SAP', 'Datasphere', 'BW'];¡Hola! Somos CAPGEMINI, una compañía TOP EMPLOYER con 360.000 PERSONAS en todo el mundo unidas por una misma pasión: liderar la evolución hacia un futuro sostenible e ...;19/07/2024;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/tecnico-cau-con-ingles-presencial/ticketing-sistemas-operativos/rf-876710b3b21f13d72e4e;;Grupo Sermicro;['ticketing', 'sistemas operativos'];¡Te invitamos a formar parte de nuestro equipo!Actualmente estamos buscando un Técnico/a Cau para trabajar en un servicio para grandes empresas.Te invitamos a formar parte...;19/07/2024;;;;;2024-08-04
https://www.tecnoempleo.com/senior-backend-developer-madrid/java-microservicios-springboot/rf-551f10daa20153c6f746;;Capgemini;['Java', 'Microservicios', 'Springboot'];¡Hola! Somos CAPGEMINITenemos la gran suerte de trabajar en un sector que lidera la evolución hacia un futuro sostenible e inclusivo. La TECNOLOGÍA. El catalizador de ...;19/07/2024;;;;;2024-08-04
https://www.tecnoempleo.com/ingeniero-soporte-presencial/soporte-redes-software-sistemas-operativos/rf-4454114832aef390af40;;Krell Consulting & Training;['soporte', 'redes', 'software'];🌟 ¡Excelente Oportunidad Laboral!🌟En Krell Consulting estamos en busca de un ingeniero de soporte para trabajar con uno de nuestros clientes más importantes como ...;19/07/2024;;;;;2024-08-04
https://www.tecnoempleo.com/tecnico-microinformatico-campo-hibrido/microinformatica-active-directory/rf-b6911d7142dfe3501742;;Grupo Sermicro;['microinformatica', 'Active Directory'];¡Te invitamos a formar parte de nuestro equipo!Somos el Grupo Sermicro, una empresa de referencia de Soluciones y Servicios TIC, que ayuda a las empresas a desplegar su ...;19/07/2024;Híbrido;;24000;30000;2024-08-04
https://www.tecnoempleo.com/programador-a-net-python-asturias/net-python/rf-c25bvd938r71291a14z9;;The Adecco Group;['net', 'python'];¿Tienes experiencia en entornos de programación .NET y Python? ¿Te gustaría desarrollar tu carrera profesional en una multinacional del sector metal con atractivos ...;19/07/2024;;;;;2024-08-04
https://www.tecnoempleo.com/programador-cobol-db2-remoto-remoto/cobol-jcl/rf-0dde1976520843c8c248;;PANEL Sistemas Informáticos;['cobol', 'jcl'];¿Quieres formar parte del #TeamPanel? Ampliamos nuestro equipo y nos gustaría contar contigo. Llevamos la innovación y la excelencia tecnológica en nuestro ADN, y ...;19/07/2024;remoto;;;;2024-08-04
https://www.tecnoempleo.com/configurador-tecnico-aml-netreveal-hibrido/aml-kyc-wlm-netreveal-norkom/rf-6dd418a3129ea372534a;;Capgemini;['AML', 'KYC', 'WLM'];¡Hola! Somos CAPGEMINI, una compañía TOP EMPLOYER con 360.000 PERSONAS en todo el mundo unidas por una misma pasión: liderar la evolución hacia un futuro sostenible e ...;19/07/2024;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/consultor-tecnologica-fhir-remoto/fhir-api-rest-java-ee-oracle-itil-soa-os/rf-71a0100512206358a64f;;CMV Consultores;['FHIR', 'API REST', 'JAVA EE'];CMV Consultores es una empresa de Servicios de IT, dedicada fundamentalmente a la selección de profesionales con perfiles técnicos. Asimismo ofrece a sus clientes servicios ...;19/07/2024;remoto;;36000;45000;2024-08-04
https://www.tecnoempleo.com/tecnico-consultor-en-calidad-ma-prl-sevilla/microsoft-office-autocad-indes/rf-4176146d0260c3637b49;;AYMAR ASESORIA TECNICA S.L.L.;['Microsoft Office', 'Autocad', 'indesign adobe'];Se requiere persona  licenciada, o graduada en ciencias ambientales, ciencias químicas, biología, ciencias del mar o ingeniería que sea Técnico Superior de Prevención de ...;19/07/2024;;;15000;24000;2024-08-04
https://www.tecnoempleo.com/devops-engineer-aws-specialist-remoto/devops-aws/rf-fac31ad832be13f61747;;Krell Consulting & Training;['devops', 'aws'];Location: RemoteExperience: 3+ yearsLanguage: Minimum English C1Job ResponsibilitiesMaintain AWS accounts/environments (DEV, PRE, PRO).Move the IaaC (Infrastructure as a...;19/07/2024;remoto;;;;2024-08-04
https://www.tecnoempleo.com/programador-trazabilidad-net-valencia/net/rf-3ad613480272132d7244;;Michael Page;['net'];Perfil buscado (Hombre/Mujer)• Desarrollar y mantener aplicaciones .NET para sistemas de trazabilidad.• Trabajar en estrecha colaboración con el equipo de tecnología...;19/07/2024;;;27000;39000;2024-08-04
https://www.tecnoempleo.com/project-manager-remoto-remoto/php-cms/rf-61dd1f79b270b381ee4a;;Michael Page;['PHP', 'CMS'];Perfil buscado (Hombre/Mujer)•  Gestionar y mantener aplicaciones web de alto rendimiento.• Colaborar con el equipo de tecnología para diseñar nuevas funciones.• ...;19/07/2024;remoto;;54000;72000;2024-08-04
https://www.tecnoempleo.com/profesional-ciso-h-m-hibrido/ciberseguridad-cisa-cism-cissp-crisc/rf-ecd11b8e422e23daaf46;;Michael Page;['Ciberseguridad', 'CISA', 'CISM'];Perfil buscado (Hombre/Mujer)Gestión de la seguridad de la información, proporcionando liderazgo para garantizar la confidencialidad, integridad y disponibilidad de los ...;19/07/2024;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/ingeniero-software-para-pruebas-madrid/microservicios-docker-kubernetes-li/rf-91c31b6f52a78314fc48;;GMV;['microservicios', 'Docker', 'Kubernetes'];¿Eres el Sherlock Holmes de los errores de software? Entonces tenemos la vacante perfecta para ti en el equipo de 🔍 Validación de SW para el proyecto espacial...;19/07/2024;;;;;2024-08-04
https://www.tecnoempleo.com/ingeniero-software-e-ia-hibrido/java-javascript-python-inteligencia-artifi/rf-e016197572a0d317974d;;GMV;['Java', 'JavaScript', 'Python'];Si tu meta es salvar el mundo, pero consideras entrenamiento de élite comer palomitas sin despegar la vista de la pantalla... ¡Tu sitio está con nosotros! Estamos ampliando...;19/07/2024;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/sap-s4-hana-supply-chain-team-lead-hibrido/sap-hana/rf-b64b1b4852c9f341064a;;HAYS;['SAP', 'HANA'];Hays is collaborating with a global innovator and supplier of low-carbon and alternative-fuelled powertrains.We are looking for a SAP S4/HANA Supply Chain Team Lead....;19/07/2024;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/backend-nodejs-hybrid-remote-hibrido/javascript-typescript/rf-026414af2201f3c1a440;;Michael Page;['JavaScript', 'TypeScript'];Perfil buscado (Hombre/Mujer)• Development: Develop back-end of a global IoT network and SaaS infrastructure• Code Quality: Care deeply about code quality, performance...;19/07/2024;Híbrido;;33000;48000;2024-08-04
https://www.tecnoempleo.com/soporte-para-sap-fi-hibrido/sap/rf-f24d175db2d3e326ea48;;Michael Page;['SAP'];Perfil buscado (Hombre/Mujer)• Proporcionar soporte técnico para el departamento de tecnología.• Resolver problemas técnicos relacionados con FI.• Mantener ...;19/07/2024;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/consultor-normativa-ciberseguridad-jr-hibrido/ciberseguridad/rf-7cd711119231b32f374a;;GMV;['ciberseguridad'];Si crees que la ciberseguridad va más allá delpentesting y te apasionan los retos... ¡Tu sitio está en GMV!Estamos ampliando el equipo de 🔐 Consultoría de ...;19/07/2024;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/jefe-proyecto-hibrido/agile-scrum/rf-b8b81d9f326233348a42;;Michael Page;['Agile', 'Scrum'];Perfil buscado (Hombre/Mujer)• Liderar y supervisar la implementación de proyectos de tecnología y telecomunicaciones con un equipo multidisciplinar.• Coordinar con ...;19/07/2024;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/trade-marketing-junior-hibrido/office-excel-powerpoint/rf-4a58102a3261a35daa42;;Page Personnel;['Office', 'Excel', 'Powerpoint'];Perfil buscado (Hombre/Mujer)El Trade Marketing Junior- Barcelona se encargará de:• Desarrollo y ejecución de planes de trade marketing: colaborar en la planificació...;19/07/2024;Híbrido;;21000;27000;2024-08-04
https://www.tecnoempleo.com/delineante-mecanico-palencia/solidworks-autocad/rf-aefc18b7d216b3478547;;HAYS;['SolidWorks', 'Autocad'];Tu nueva empresa Desde Hays estamos trabajando con un importante fabricante de maquinaria de envasado. Son líderes a nivel nacional y tienen gran relevancia a nivel ...;19/07/2024;;;;;2024-08-04
https://www.tecnoempleo.com/responsable-marketing-presencial/marketing/rf-09e11778c2d7034db447;;Page Personnel;['marketing'];Perfil buscado (Hombre/Mujer)• Coordinar y desarrollar la estrategia de marketing.• Elaborar e implementar el plan de marketing.• Crear y gestionar contenido para ...;19/07/2024;;;24000;27000;2024-08-04
https://www.tecnoempleo.com/tecnico-redes-hibrido/vpn-waf-siem/rf-a8ff10b9c27713baeb4a;;Michael Page;['VPN', 'WAF', 'SIEM'];Perfil buscado (Hombre/Mujer)• Instalación y administración de redes de comunicaciones físicas (router, switch) y virtuales (VPN site to site y client)• Instalació...;19/07/2024;Híbrido;;24000;30000;2024-08-04
https://www.tecnoempleo.com/software-project-manager-hibrido/project-manager/rf-5894143c7270c3d7ac4c;;GMV;['Project Manager'];¿Quieres liderar proyectos del sector Sistemas Inteligentes de Transporte y enfrentarte a nuevos retos profesionales? GMV es un Grupo Tecnológico con amplia experiencia en ...;19/07/2024;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/programador-plc-zaragoza/plc-electronica/rf-53d81855921ad3e0014e;;Michael Page;['PLC', 'electrónica'];Perfil buscado (Hombre/Mujer)Como Programador/a PLC y Robots tendrás la misión de diseñar, desarrollar y mantener sistemas automatizados y soluciones robóticas. Para ...;19/07/2024;;;;;2024-08-04
https://www.tecnoempleo.com/data-architect-hibrido/data/rf-4ff31038f2e3d347db43;;HAYS;['data'];Tu nueva empresa Empresa líder, reconocida a nivel europeo con Hub tecnológico en BarcelonaTu nuevo puesto Lidera el desarrollo de estándares de arquitectura de datos ...;19/07/2024;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/consultor-pmo-madrid/pmp/rf-a4e1137c92f1b37eab47;;HAYS;['PMP'];En HAYS estamos colaborando con importante empresa de seguridad con sede en Suecia, que se dirige al segmento de la seguridad en el hogar y los negocios, permitiendo tener un ...;19/07/2024;;;;;2024-08-04
https://www.tecnoempleo.com/blockchain-cmo-m-f-d-remoto/blockchain/rf-286913656250d3a2a441;;Michael Page;['blockchain'];Perfil buscado (Hombre/Mujer)• Strategic Leadership:• Develop and execute marketing strategies that align with company goals• Collaborate with cross-functional ...;19/07/2024;remoto;;;;2024-08-04
https://www.tecnoempleo.com/responsable-produccion-gipuzkoa/lean-5s-tpm-kaizen/rf-29c11907425a73e89545;;HAYS;['Lean', '5S', 'TPM'];¿Aportas experiencia directa como Responsable de producción? ¡Este es el proyecto que estabas buscando!Ubicación: GipuzkoaEMPRESA Y MISIÓN:Reportando al director de ...;19/07/2024;;;;;2024-08-04
https://www.tecnoempleo.com/consultor-sap-fi-hibrido/sap-sap-fi/rf-db56102c02ae03060a42;;Michael Page;['SAP', 'SAP FI'];Perfil buscado (Hombre/Mujer)• Gestionar y mantener los sistemas SAP FI y CO• Proporcionar soporte técnico y formación a los usuarios finales• Participar en ...;19/07/2024;Híbrido;;39000;54000;2024-08-04
https://www.tecnoempleo.com/tecnico-calidad-medio-ambiente-bizkaia/iso/rf-2499199812bc13b0e94d;;Michael Page;['ISO'];Perfil buscado (Hombre/Mujer)En dependencia del responsable de dpto. de Calidad y Medio Ambiente, el perfil seleccionado tendrá como objetivo liderar el análisis e ...;19/07/2024;;;;;2024-08-04
https://www.tecnoempleo.com/arquitecto-ciberseguridad-hibrido/ciberseguridad/rf-8add11445205a3f76b47;;GMV;['ciberseguridad'];¿Buscas un sitio innovador y consolidado en el que desarrollarte profesionalmente? GMV somos un grupo tecnológico con amplia experiencia.Estamos ampliandonuestros equipos ...;19/07/2024;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/it-project-manager-hibrido/microservicios-agile/rf-233e106db2e0c351b34a;;Michael Page;['microservicios', 'Agile'];Perfil buscado (Hombre/Mujer)• Gestionar la ejecución de proyectos de TI dentro del plazo y presupuesto establecido• Tratar y negociar con proveedores• Trabajar en...;19/07/2024;Híbrido;;45000;80000;2024-08-04
https://www.tecnoempleo.com/ingeniero-ofertas-solar-fv-bizkaia/excel-office-project/rf-96fc193a72b1332c2d4c;;Michael Page;['Excel', 'Office', 'Project'];"Perfil buscado (Hombre/Mujer)• Estudio y elaboración de ofertas de modalidad ""llave en mano"", a partir de los pliegos técnicos facilitados por el cliente, aportando ...";19/07/2024;;;;;2024-08-04
https://www.tecnoempleo.com/responsable-i-d-valencia/i-d/rf-81531494722433d1e24c;;Michael Page;['I+D'];Perfil buscado (Hombre/Mujer)Su misión principal será dirigir y coordinar las actividades relacionadas con el análisis, desarrollo y evaluación de nuevos productos y ...;19/07/2024;;;;;2024-08-04
https://www.tecnoempleo.com/it-project-manager-madrid/project-manager/rf-a9b81a5562e8c3f1d844;;Michael Page;['Project Manager'];Perfil buscado (Hombre/Mujer)The role´s mission is to support the business´ direct-to-consumer strategy by leading IT projects and including retail, CRM, B2C and B2B ...;19/07/2024;;;48000;60000;2024-08-04
https://www.tecnoempleo.com/programador-business-central-hibrido/business-central-navision/rf-6a2d1856f276f3054e4c;;HAYS;['Business Central', 'Navision'];En HAYS estamos colaborando con el equipo tecnológico de una gran empresa andaluza, líder en producción y comercialización de aceites de oliva y aceites vegetales, con ...;19/07/2024;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/tecnico-ciberseguridad-h-m-bizkaia/ciberseguridad/rf-f46c190d22cd331d5649;;Michael Page;['ciberseguridad'];Perfil buscado (Hombre/Mujer)• Definir, asesorar, mantener y asegurar el correcto funcionamiento de la infraestructura informática y de comunicaciones, bases de datos, y...;19/07/2024;;;;;2024-08-04
https://www.tecnoempleo.com/data-ia-application-manager-remoto/data-inteligencia-artificial-azure/rf-b5b217d7b2cc93d03a44;;Grupo Digital;['Data', 'Inteligencia Artificial', 'Azure'];En Grupo DIGITAL buscamos para importante compañia de sector ITDATA & IA Application Manager * Capacidad de gestionar equipo técnico* Interacción y coordinación con ...;19/07/2024;remoto;;;;2024-08-04
https://www.tecnoempleo.com/it-technician-presencial/microinformatica/rf-4b5c1e6022f333a8ab48;;HAYS;['microinformatica'];Tu nueva empresa Empresa internacional líder en el sector de la ingeniería Tu nuevo puesto  - Servir como el primer punto de contacto para los usuarios finales que ...;19/07/2024;;;;;2024-08-04
https://www.tecnoempleo.com/experto-en-big-data-presencial/splunk-hadoop-spark/rf-59e91298f27dc3c1d44a;;HAYS;['Splunk', 'Hadoop', 'Spark'];En Hays estamos colaborando con una compañía de Ciberseguridad fundada en 2005, con amplia experiencia en ingeniería, pentesting y consultoría de ciberseguridad de ...;19/07/2024;;;;;2024-08-04
https://www.tecnoempleo.com/azure-cloud-engineer-hibrido/azure-windows/rf-3ad01f0682d5a3669e44;;Michael Page;['Azure', 'Windows'];Perfil buscado (Hombre/Mujer)• Gestionar infraestructura en Azure (IaaS,PaaS), máquinas virtuales, balanceadores de carga, gateways.• Gestionar y administrar los ...;19/07/2024;Híbrido;;39000;54000;2024-08-04
https://www.tecnoempleo.com/direccion-marketing-trade-madrid/marketing/rf-eca4124e52d2a3ebb94e;;Michael Page;['Marketing'];Perfil buscado (Hombre/Mujer)Reportando a Dirección General, el/la candidato/a seleccionado/a se encargará de desempeñar las siguientes funciones:• Creación, ...;19/07/2024;;;60000;84000;2024-08-04
https://www.tecnoempleo.com/c-scientific-programmer-remoto/c-c-python/rf-fb531033d2f5d3f22d4d;;Page Personnel;['C++', 'C#', 'Python'];Perfil buscado (Hombre/Mujer)• Mantenimiento, desarrollo, testeo y optimización de código escrito en C++ como en C#.• Desarrollo de nuevos modelos numéricos o empleo...;19/07/2024;remoto;;39000;45000;2024-08-04
https://www.tecnoempleo.com/practicas-robotica-automatizacion-hibrido/plc-electronica-robotica/rf-84f917d2a225930a284b;;GMV;['PLC', 'Electrónica', 'Robótica'];Todos queremos ser Batman... pero sabemos que no habría llegado tan lejos sin Robin. Si quierescomenzar tu carrera profesional siendo el escudero de un equipo de élite, ¡...;19/07/2024;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/technical-writer-hibrido/technical-writer/rf-8575189b02b073fa3149;;HAYS;['technical writer'];Your new company:A software company (financial sector) based in Barcelona is seeking a Technical Writer to join their dynamic and ambitious team in the city centre of ...;19/07/2024;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/data-java-developer-english-hibrido/java-spring-sql-kakfa/rf-7d1d199a625c73dcb249;;Grupo Digital;['java', 'spring', 'SQL'];Desde Grupo Digital, buscamos un Data/Java developer con inglés avanzadoProyecto: estableModalidad: en remotoGrupo DigitalSomos un grupo de empresas tecnológicas, ...;19/07/2024;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/consultor-erp-finanzas-cliente-final-hibrido/sap-oracle-microsoft-dynamics/rf-d2c41186f2e7f355354d;;Michael Page;['SAP', 'Oracle', 'Microsoft Dynamics'];Perfil buscado (Hombre/Mujer)Reportando al responsable IT & Aplicaciones de la compañía, tus funciones principales serán , entre otras:• Implementar y optimizar los ...;19/07/2024;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/administrador-sistemas-redes-senior-hibrido/linux-windows-server-vmware/rf-aad5176c6257d37f824e;;LÃBERIT;['Linux', 'Windows Server', 'VMware'];En Lãberit buscamos incorporar a un/a Aministrador/a de Sistemas Senior.¡Nos presentamos!Estamos especializados en el desarrollo de software y soluciones tecnológicas. ...;19/07/2024;Híbrido;;27000;30000;2024-08-04
https://www.tecnoempleo.com/becas-en-multinacional-discapacidad-madrid/informatica/rf-43f216a2b2be23f8504c;;Page Personnel;['informatica'];Perfil buscado (Hombre/Mujer) ¿Eres recién graduado/a universitario o de máster? ¿Estás, además, en posesión del Certif. de Discapacidad? Entonces tenemos una ...;19/07/2024;;;12000;15000;2024-08-04
https://www.tecnoempleo.com/programador-sap-4hana-freelance-remoto/sap-hana/rf-db081fe0f22c6361a440;;HAYS;['SAP', 'HANA'];En HAYS estamos colaborando con un conjunto de empresas dedicadas al suministro de tuberías, válvulas, accesorios y misceláneos que son necesarios para las industrias quí...;19/07/2024;remoto;;;;2024-08-04
https://www.tecnoempleo.com/desarrollador-front-end-hibrido/angular/rf-db791f94729ff39c5a49;;Page Personnel;['angular'];Perfil buscado (Hombre/Mujer)• Trabajar en el desarrollo y mejora de nuestras aplicaciones front-end.• Colaborar estrechamente con el equipo de tecnología para ...;19/07/2024;Híbrido;;30000;39000;2024-08-04
https://www.tecnoempleo.com/desarrollador-java-spring-remoto/java-springboot-maven-hibernate-tomcat/rf-d3061be0d2e94395b349;;Michael Page;['Java', 'SpringBoot', 'Maven'];Perfil buscado (Hombre/Mujer)• El banco opera desde hace aproximadamente dos años y medio una plataforma en línea que permite a los clientes solicitar un préstamo de ...;19/07/2024;remoto;;30000;48000;2024-08-04
https://www.tecnoempleo.com/java-software-engineer-remoto/java-api/rf-ed801e10f224a32a4a4c;;Michael Page;['java', 'API'];Perfil buscado (Hombre/Mujer)• Entrega de productos de alta calidad que satisfagan las necesidades de nuestros clientes.• Supervisión de todo el ciclo de vida del ...;19/07/2024;remoto;;30000;36000;2024-08-04
https://www.tecnoempleo.com/especialista-inteligencia-artificial-ml-madrid/python-tensorflow-pytorch-j/rf-fcb31ecfa20a13333648;;HAYS;['Python', 'TensorFlow', 'PyTorch'];Especialista en Inteligencia Artificial & Machine LearningHAYS está colaborando con una empresa de Ciberseguridad fundada en 2005, con amplia experiencia en ingeniería, ...;19/07/2024;;;;;2024-08-04
https://www.tecnoempleo.com/technical-support-barcelona/sql-c-net-java/rf-d1da1a58b21ba381ef42;;HAYS;['SQL', 'C#', 'NET'];Desde HAYS estamos en búsqueda de un perfil especialista en Technical Support, para el software de una compañía de automatización logística y warehouse management, ...;19/07/2024;;;;;2024-08-04
https://www.tecnoempleo.com/tecnico-campo-presencial/soporte/rf-aaaa169402313317c74f;;HAYS;['soporte'];Desde Hays Technology estamos buscando un/a técnico/a de campo - SAT para empresa líder en energía, innovación y desarrollo de software, fabricación de equipos, consultor...;19/07/2024;;;;;2024-08-04
https://www.tecnoempleo.com/tecnico-gestion-calidad-navarra/iso-ifs-brc/rf-20e719cf3227e3cba841;;HAYS;['ISO', 'IFS', 'BRC'];Desde Hays estamos buscando un/a Técnico/a de Gestión de Calidad para trabajar en importante empresa, ubicada cerca de Tudela. Formando parte del Departamento de Calidad, ...;19/07/2024;;;;;2024-08-04
https://www.tecnoempleo.com/digital-marketing-manager-hibrido/marketing/rf-1bcd117c72d5a3302b49;;Page Personnel;['Marketing'];Perfil buscado (Hombre/Mujer)Responsabilidades Principales:•  Planificación y Estrategia: - Definir, consensuar e implementar un calendario comercial anual. - ...;19/07/2024;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/php-symfony-developers-en-remoto-remoto/php-symfony/rf-e0fb10a8123483ae8a40;;Michael Page;['php', 'symfony'];Perfil buscado (Hombre/Mujer)• Desarrollar y mantener aplicaciones web utilizando PHP y Symfony.• Colaborar con el equipo para diseñar soluciones de software ...;19/07/2024;remoto;;30000;48000;2024-08-04
https://www.tecnoempleo.com/c-software-engineer-computer-vision-barcelona/c-python/rf-3df6175f627ac3f2794b;;HAYS;['C++', 'Python'];Tu nueva empresa Empresa final del sector industrial con multisede y con más de 250 empleados.Ofrecen servicios de ingeniería, software, energía y digital aportando calidad...;19/07/2024;;;;;2024-08-04
https://www.tecnoempleo.com/responsable-servicios-gestionados-hibrido/infraestructura-cloud/rf-7c351f49e2717300e04c;;Michael Page;['Infraestructura', 'Cloud'];Perfil buscado (Hombre/Mujer)Reportando directamente a Dirección sus responsabilidades serán:• Conjuntamente con dirección trabajar en la definición de la estrategia...;19/07/2024;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/desarrolladores-apx-aso-hibrido/aso-apx/rf-78781d0d7262434b904d;;Krell Consulting & Training;['ASO', 'APX'];¡Únete a IT Partner y trabaja con BBVA en Madrid!Beneficios:Salario Competitivo: Gana entre 30Ks y 50Ks, dependiendo de tu experiencia.Flexibilidad de Presencialidad: ...;19/07/2024;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/sap-bi-manager-i-d-hibrido/sap-bi-sap-bw-sap-bw-on-hana-itil-pmp/rf-a5081d5d3251d354fb41;;Capgemini;['SAP BI', 'SAP BW', 'SAP BW on HANA'];¡Hola! Somos CAPGEMINI, una compañía TOP EMPLOYER con 360.000 PERSONAS en todo el mundo unidas por una misma pasión: liderar la evolución hacia un futuro sostenible e ...;19/07/2024;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/desarrollador-ruby-react-hibrido/react-ruby/rf-3b811abc328be3f55e41;;Digital Talent Agency;['react', 'ruby'];¿Tienes experiencia con Ruby y React y estás interesado en nuevos retos profesionales?Desde Zemsania Global Group seleccionamos Desarrollador con experiencia en Ruby y en ...;19/07/2024;Híbrido;;24000;30000;2024-08-04
